date,game,missing_teams
2025-08-21,Northwest WA 1 @ Puget Sound 0,away: Northwest WA
2025-08-21,Evergreen St 0 @ Pacific OR 1,away: Evergreen St
2025-08-22,Bob Jones 0 @ Furman 5,"home: Furman, away: Bob Jones"
2025-08-22,Ark Pine Bluff 2 @ Lyon 0,away: Ark Pine Bluff
2025-08-23,Pacific OR 3 @ Corban 0,home: Corban
2025-08-23,Bellarmine 11 @ Asbury 0,away: Bellarmine
2025-08-23,Arizona Chr 2 @ Caltech 0,away: Arizona Chr
2025-08-24,Northwest WA 0 @ Pacific OR 1,away: Northwest WA
2025-08-24,Mt St Joseph 0 @ N Kentucky 6,home: N Kentucky
2025-08-25,Spartanburg Meth 0 @ Bob Jones 0,"home: Bob Jones, away: Spartanburg Meth"
2025-08-25,Arizona Chr 0 @ La Verne 2,away: Arizona Chr
2025-08-25,Huston-Tillot 0 @ SW Univ TX 6,away: Huston-Tillot
2025-08-26,Lewis & Clark 1 @ Corban 2,home: Corban
2025-08-26,Marywood 0 @ Navy 3,home: Navy
2025-08-26,Midway 2 @ Berea 2,away: Midway
2025-08-28,Willamette 1 @ Bushnell 4,home: Bushnell
2025-08-28,Life Pacific 3 @ Caltech 0,away: Life Pacific
2025-08-29,Bob Jones 0 @ Meredith 0,away: Bob Jones
2025-08-29,Hendrix 0 @ Williams Bap 1,home: Williams Bap
2025-08-29,Johnson TN 0 @ Asbury 0,away: Johnson TN
2025-08-29,CS San Bern. 2 @ La Verne 0,away: CS San Bern.
2025-08-29,Lyon 7 @ Arlington Bap 1,home: Arlington Bap
2025-08-29,Redlands 0 @ Hope Intl 4,home: Hope Intl
2025-08-29,St Mary-Woods 0 @ Rose-Hulman 5,away: St Mary-Woods
2025-08-29,Texas A&M-SA 0 @ Trinity TX 6,away: Texas A&M-SA
2025-08-29,Wayland 2 @ Austin Col 0,away: Wayland
2025-08-29,Columbus St 2 @ Emory 3,away: Columbus St
2025-08-29,ME Maritime 2 @ ME Ft Kent 1,home: ME Ft Kent
2025-08-29,Ohio Chr 1 @ Berea 2,away: Ohio Chr
2025-08-30,Bob Jones 0 @ NC Wesleyan 0,away: Bob Jones
2025-08-30,Ohio Chr 0 @ Asbury 5,away: Ohio Chr
2025-08-30,Sul Ross 0 @ TX Lutheran 5,away: Sul Ross
2025-08-30,Evergreen St 0 @ Whitman 5,away: Evergreen St
2025-08-30,Le Tourneau 5 @ Central Bap 0,home: Central Bap
2025-08-30,NE Wesleyan 0 @ Concordia NE 4,home: Concordia NE
2025-08-30,Johnson TN 5 @ Berea 0,away: Johnson TN
2025-08-30,Patrick Henry 0 @ Sweet Briar 1,away: Patrick Henry
2025-08-31,Col of Idaho 3 @ Whitman 2,away: Col of Idaho
2025-08-31,KY Wesleyan 2 @ Centre 4,away: KY Wesleyan
2025-08-31,MI Dearborn 0 @ Albion 5,away: MI Dearborn
2025-08-31,Guilford 7 @ Carolina Univ 0,home: Carolina Univ
2025-08-31,Pacific OR 2 @ Bushnell 0,home: Bushnell
2025-08-31,Schreiner 3 @ Univ of Southwest 0,home: Univ of Southwest
2025-08-31,Hesston 1 @ Buena Vista 2,away: Hesston
2025-08-31,Waldorf 2 @ Eureka 1,away: Waldorf
2025-08-31,Paul Smith's 0 @ NVU-Johnson 8,away: Paul Smith's
2025-08-31,ME Presque Isle 0 @ ME Augusta 1,home: ME Augusta
2025-09-01,S Wesleyan 1 @ Bob Jones 0,"home: Bob Jones, away: S Wesleyan"
2025-09-01,Defiance 0 @ Bluffton 5,away: Defiance
2025-09-01,Arlington Bap 0 @ Dallas Univ 8,away: Arlington Bap
2025-09-01,Paul Smith's 8 @ NVU-Lyndon 0,"home: NVU-Lyndon, away: Paul Smith's"
2025-09-02,Carlow 0 @ PSU-Mont Alto 1,home: PSU-Mont Alto
2025-09-02,St Mary-Woods 0 @ Anderson IN 2,away: St Mary-Woods
2025-09-02,W Woods 0 @ Westminster MO 1,away: W Woods
2025-09-02,Dakota Wesleyan 0 @ Buena Vista 0,away: Dakota Wesleyan
2025-09-02,Blackburn 1 @ UHSP 8,home: UHSP
2025-09-02,N Central MN 1 @ Faith Bap 0,home: Faith Bap
2025-09-02,Alice Lloyd 0 @ Brevard 20,away: Alice Lloyd
2025-09-02,Trinity Jax 4 @ Wesleyan GA 1,away: Trinity Jax
2025-09-03,Bob Jones 0 @ Greensboro 0,away: Bob Jones
2025-09-03,Alma 3 @ IN S Bend 1,home: IN S Bend
2025-09-03,Evangel 4 @ Univ Ozarks 0,away: Evangel
2025-09-03,Kentucky Chr 0 @ Asbury 6,away: Kentucky Chr
2025-09-03,PSU-Schuylkill 1 @ Valley Forge 3,away: PSU-Schuylkill
2025-09-03,ME Ft Kent 0 @ S Maine 5,away: ME Ft Kent
2025-09-03,LaGrange 1 @ Point 7,home: Point
2025-09-03,ME Augusta 0 @ ME Farmington 11,away: ME Augusta
2025-09-03,Columbia SC 4 @ Peace 0,away: Columbia SC
2025-09-03,Providence GF 1 @ Caltech 1,away: Providence GF
2025-09-03,Eureka 4 @ Andrews 0,home: Andrews
2025-09-04,Central Bap 1 @ Hendrix 3,away: Central Bap
2025-09-04,Stanton 0 @ Whittier 2,away: Stanton
2025-09-05,North American 0 @ Schreiner 8,away: North American
2025-09-05,Harris-Stowe 0 @ Greenville 2,away: Harris-Stowe
2025-09-05,PSU-Mont Alto 7 @ Trinity DC 0,away: PSU-Mont Alto
2025-09-05,Warner Pacific 2 @ Linfield 5,away: Warner Pacific
2025-09-05,Berea 2 @ Kentucky Chr 0,home: Kentucky Chr
2025-09-05,Wiley 2 @ Centenary 1,away: Wiley
2025-09-05,Life Pacific 0 @ Claremont M.S. 2,away: Life Pacific
2025-09-05,Crown MN 4 @ Faith Bap 2,home: Faith Bap
2025-09-05,N Central MN 1 @ Grace Chr 4,home: Grace Chr
2025-09-06,Erskine 1 @ Bob Jones 1,"home: Bob Jones, away: Erskine"
2025-09-06,Grace Chr 0 @ Alma 3,away: Grace Chr
2025-09-06,IN S Bend 1 @ Manchester 0,away: IN S Bend
2025-09-06,La Verne 0 @ The Master's 3,home: The Master's
2025-09-06,Northwest WA 3 @ Lewis & Clark 2,away: Northwest WA
2025-09-06,Soka 1 @ Occidental 1,away: Soka
2025-09-06,SUNY-ESF 4 @ SUNY Canton 1,away: SUNY-ESF
2025-09-06,SW Christian 2 @ Univ Ozarks 0,away: SW Christian
2025-09-06,Huntington 1 @ Anderson IN 0,away: Huntington
2025-09-06,Blackburn 0 @ Stephens 9,home: Stephens
2025-09-06,Huntingdon 0 @ Wiley 2,home: Wiley
2025-09-06,Fisher 1 @ ME Ft Kent 6,"home: ME Ft Kent, away: Fisher"
2025-09-07,Houston-Victoria 1 @ McMurry 0,away: Houston-Victoria
2025-09-07,Schreiner 0 @ Texas A&M-SA 0,home: Texas A&M-SA
2025-09-07,Warner Pacific 2 @ Willamette 3,away: Warner Pacific
2025-09-07,Whitman 2 @ Eastern Oregon 2,home: Eastern Oregon
2025-09-07,TX Lutheran 0 @ UTRGV 6,home: UTRGV
2025-09-07,Fisher 1 @ ME Presque Isle 0,away: Fisher
2025-09-08,George Fox 1 @ Bushnell 1,home: Bushnell
2025-09-09,Bob Jones 2 @ Pfeiffer 0,away: Bob Jones
2025-09-09,La Verne 0 @ Soka 2,home: Soka
2025-09-09,Madonna 1 @ Adrian 0,away: Madonna
2025-09-09,UHSP 2 @ Principia 1,away: UHSP
2025-09-09,Caltech 0 @ Westcliff 2,home: Westcliff
2025-09-09,Wiley 0 @ Le Tourneau 3,away: Wiley
2025-09-09,Blue Mtn 0 @ Belhaven MS 6,away: Blue Mtn
2025-09-09,Eureka 1 @ Faith Bap 4,home: Faith Bap
2025-09-09,Texas Col 2 @ Centenary 2,away: Texas Col
2025-09-09,PSU-Scranton 4 @ Keystone 4,away: PSU-Scranton
2025-09-10,The Master's 2 @ Chapman 1,away: The Master's
2025-09-10,Albion 2 @ IN S Bend 0,home: IN S Bend
2025-09-10,Williams Bap 4 @ Lyon 1,away: Williams Bap
2025-09-10,St Francis IL 3 @ Aurora 0,away: St Francis IL
2025-09-10,PSU-Mont Alto 0 @ Wilson 5,away: PSU-Mont Alto
2025-09-10,Mt Marty 4 @ Buena Vista 0,away: Mt Marty
2025-09-10,Dakota Wesleyan 1 @ NE Wesleyan 1,away: Dakota Wesleyan
2025-09-10,Concordia TX 0 @ Huston-Tillot 0,home: Huston-Tillot
2025-09-10,PSU-New Kens 1 @ La Roche 3,away: PSU-New Kens
2025-09-10,ME Augusta 1 @ ME Presque Isle 1,away: ME Augusta
2025-09-10,Christendom 12 @ Trinity DC 0,away: Christendom
2025-09-10,Anderson IN 1 @ Indiana-East 2,home: Indiana-East
2025-09-10,Stephens 0 @ Westminster MO 2,away: Stephens
2025-09-11,Lewis & Clark 0 @ Warner Pacific 0,home: Warner Pacific
2025-09-11,Martin Luther 2 @ Waldorf 2,home: Waldorf
2025-09-11,North American 0 @ St Thomas TX 3,away: North American
2025-09-12,Westcliff 3 @ Occidental 1,away: Westcliff
2025-09-12,Shaw NC 6 @ Pfeiffer 0,away: Shaw NC
2025-09-12,Great Lakes Chr 0 @ Ripon 0,away: Great Lakes Chr
2025-09-12,Central Penn 4 @ Trinity DC 0,away: Central Penn
2025-09-13,Cal Lutheran 0 @ Westmont 1,home: Westmont
2025-09-13,Bob Jones 0 @ Citadel 3,"home: Citadel, away: Bob Jones"
2025-09-13,Indiana-East 3 @ Earlham 0,away: Indiana-East
2025-09-13,ME Ft Kent 2 @ Husson 4,away: ME Ft Kent
2025-09-13,IN S Bend 1 @ Anderson IN 1,away: IN S Bend
2025-09-13,Life Pacific 2 @ La Verne 0,away: Life Pacific
2025-09-13,Notre Dame MD 4 @ PSU-Schuylkill 0,home: PSU-Schuylkill
2025-09-13,The Master's 2 @ Redlands 0,away: The Master's
2025-09-13,PSU-Mont Alto 0 @ Cairn 4,away: PSU-Mont Alto
2025-09-13,Concordia TX 1 @ Houston-Victoria 1,home: Houston-Victoria
2025-09-13,SUNY Poly 2 @ SUNY-ESF 1,home: SUNY-ESF
2025-09-13,Spurgeon 0 @ Blackburn 4,away: Spurgeon
2025-09-13,Great Lakes Chr 0 @ Elmhurst 4,away: Great Lakes Chr
2025-09-13,Carroll MT 1 @ Whitworth 1,away: Carroll MT
2025-09-14,Madonna 2 @ Alma 3,away: Madonna
2025-09-14,ME Presque Isle 1 @ Fisher 3,home: Fisher
2025-09-14,Carroll MT 1 @ Whitman 1,away: Carroll MT
2025-09-16,Carolina Univ 0 @ Brevard 9,away: Carolina Univ
2025-09-16,Tougaloo 0 @ Belhaven MS 9,away: Tougaloo
2025-09-16,NVU-Lyndon 0 @ ME Farmington 10,away: NVU-Lyndon
2025-09-16,Olivet MI 0 @ Lourdes 6,home: Lourdes
2025-09-16,ME Ft Kent 1 @ Assumption 2,"home: Assumption, away: ME Ft Kent"
2025-09-16,Hannibal-Lagr 2 @ Principia 0,away: Hannibal-Lagr
2025-09-17,LaGrange 0 @ Albany GA 3,home: Albany GA
2025-09-17,E Mennonite 1 @ Virginia St 4,home: Virginia St
2025-09-17,Huntington 11 @ Manchester 0,away: Huntington
2025-09-17,Shaw NC 1 @ Methodist 1,away: Shaw NC
2025-09-17,Ohio Chr 0 @ Bluffton 6,away: Ohio Chr
2025-09-17,PSU-New Kens 3 @ Thiel 0,away: PSU-New Kens
2025-09-17,Toccoa Falls 0 @ Warren Wilson 2,away: Toccoa Falls
2025-09-18,Schreiner 0 @ Tarleton St 9,home: Tarleton St
2025-09-19,Paul Smith's 0 @ SUNY Potsdam 5,away: Paul Smith's
2025-09-19,Buena Vista 2 @ Spurgeon 0,home: Spurgeon
2025-09-19,Fisher 0 @ ME Maritime 1,away: Fisher
2025-09-19,Our Lady Lake 1 @ SW Univ TX 3,away: Our Lady Lake
2025-09-20,Manchester 1 @ Great Lakes Chr 1,home: Great Lakes Chr
2025-09-20,Carolina Univ 5 @ Pfeiffer 1,away: Carolina Univ
2025-09-20,Dallas Univ 0 @ Nelson TX 0,home: Nelson TX
2025-09-20,Thomas ME 2 @ ME Augusta 1,home: ME Augusta
2025-09-20,Monmouth IL 0 @ UHSP 0,home: UHSP
2025-09-20,Patrick Henry 0 @ Hollins 7,away: Patrick Henry
2025-09-20,C Maine Tech 1 @ ME Ft Kent 2,"home: ME Ft Kent, away: C Maine Tech"
2025-09-21,S Maine 1 @ New Hampshire 4,home: New Hampshire
2025-09-21,St Thomas TX 0 @ TX Southern 3,home: TX Southern
2025-09-21,Medgar Evers 0 @ Washington Advt 0,home: Washington Advt
2025-09-21,NVU-Johnson 14 @ NVU-Lyndon 0,home: NVU-Lyndon
2025-09-22,PSU-New Kens 0 @ Bethany WV 0,away: PSU-New Kens
2025-09-22,PSU-Schuylkill 10 @ Keystone 1,away: PSU-Schuylkill
2025-09-23,Toccoa Falls 0 @ Bob Jones 0,"home: Bob Jones, away: Toccoa Falls"
2025-09-23,Harris-Stowe 0 @ Westminster MO 0,away: Harris-Stowe
2025-09-23,Lyon 0 @ Central Bap 0,home: Central Bap
2025-09-23,PSU-New Kens 0 @ Carlow 0,away: PSU-New Kens
2025-09-23,Fisher 0 @ Dean 0,away: Fisher
2025-09-23,Morrisville St 0 @ SUNY-ESF 0,home: SUNY-ESF
2025-09-23,PSU-Beaver 0 @ Pitt-Bradford 0,away: PSU-Beaver
2025-09-23,Andrews 0 @ Eureka 0,away: Andrews
2025-09-23,Spurgeon 0 @ Principia 0,away: Spurgeon
2025-09-23,Hannibal-Lagr 0 @ Blackburn 0,away: Hannibal-Lagr
2025-09-24,Columbia SC 0 @ Regent 0,away: Columbia SC
2025-09-24,Manchester 0 @ Grace Chr 0,home: Grace Chr
2025-09-24,Christendom 0 @ Mary Baldwin 0,away: Christendom
2025-09-24,Tougaloo 0 @ Millsaps 0,away: Tougaloo
2025-09-24,Bay Path 0 @ MA Col Lib Arts 0,away: Bay Path
2025-09-24,Alice Lloyd 0 @ Berea 0,away: Alice Lloyd
2025-09-25,Bob Jones 0 @ Emory & Henry 0,"home: Emory & Henry, away: Bob Jones"
2025-09-25,NVU-Lyndon 0 @ Vermont Tech 0,"home: Vermont Tech, away: NVU-Lyndon"
2025-09-26,Maranatha Bap 0 @ Andrews 0,home: Andrews
2025-09-26,Talladega 0 @ Oglethorpe 0,away: Talladega
2025-09-27,Ohio Chr 0 @ Alma 0,away: Ohio Chr
2025-09-27,Maranatha Bap 0 @ Grace Chr 0,home: Grace Chr
2025-09-27,Fisher 0 @ Wentworth Tech 0,away: Fisher
2025-09-27,Erskine 0 @ Warren Wilson 0,away: Erskine
2025-09-27,ME Ft Kent 0 @ American Intl 0,"home: American Intl, away: ME Ft Kent"
2025-09-27,Medgar Evers 0 @ Five Towns 0,home: Five Towns
2025-09-27,Allen 0 @ Agnes Scott 0,away: Allen
2025-09-27,NVU-Lyndon 0 @ Husson 0,away: NVU-Lyndon
2025-09-28,NVU-Lyndon 0 @ ME Presque Isle 0,away: NVU-Lyndon
2025-09-29,Bob Jones 0 @ Bryan 0,"home: Bryan, away: Bob Jones"
2025-09-30,Fisher 0 @ MA Col Lib Arts 0,away: Fisher
2025-10-01,Hilbert 0 @ PSU-New Kens 0,home: PSU-New Kens
2025-10-01,PSU-Schuylkill 0 @ Gwynedd-Mercy 0,away: PSU-Schuylkill
2025-10-01,Great Lakes Chr 0 @ Bluffton 0,away: Great Lakes Chr
2025-10-01,Brandeis 0 @ Dartmouth 0,home: Dartmouth
2025-10-01,Wiley 0 @ E Texas Bap 0,away: Wiley
2025-10-01,Washington Advt 0 @ St Elizabeth 0,away: Washington Advt
2025-10-01,Mitchell 0 @ Bay Path 0,home: Bay Path
2025-10-01,ME Ft Kent 0 @ ME Maritime 0,away: ME Ft Kent
2025-10-01,Agnes Scott 0 @ Toccoa Falls 0,home: Toccoa Falls
2025-10-02,Andrews 0 @ Maranatha Bap 0,away: Andrews
2025-10-02,ME Ft Kent 0 @ C Maine Tech 0,"home: C Maine Tech, away: ME Ft Kent"
2025-10-03,Medgar Evers 0 @ Five Towns 0,home: Five Towns
2025-10-04,ME Ft Kent 0 @ Framingham St 0,away: ME Ft Kent
2025-10-04,SUNY-ESF 0 @ SUNY Cobleskill 0,away: SUNY-ESF
2025-10-04,Faith Bap 0 @ Maranatha Bap 0,away: Faith Bap
2025-10-05,Stephens 0 @ Lyon 0,away: Stephens
2025-10-05,Fisher 0 @ ME Farmington 0,away: Fisher
2025-10-05,SUNY Delhi 0 @ SUNY-ESF 0,home: SUNY-ESF
2025-10-06,Vermont Tech 0 @ NVU-Lyndon 0,"home: NVU-Lyndon, away: Vermont Tech"
2025-10-07,Faulkner 0 @ Belhaven MS 0,away: Faulkner
2025-10-07,Trinity DC 0 @ PSU-Mont Alto 0,home: PSU-Mont Alto
2025-10-07,PSU-Schuylkill 0 @ DeSales 0,away: PSU-Schuylkill
2025-10-08,ME Ft Kent 0 @ ME Presque Isle 0,away: ME Ft Kent
2025-10-09,Wilson 0 @ PSU-Schuylkill 0,home: PSU-Schuylkill
2025-10-09,Trinity DC 0 @ Central Penn 0,home: Central Penn
2025-10-09,PSU-Brandywine 0 @ PSU-Hazleton 0,home: PSU-Hazleton
2025-10-09,PSU-Scranton 0 @ Valley Forge 0,away: PSU-Scranton
2025-10-10,Carolina Univ 0 @ Bob Jones 0,"home: Bob Jones, away: Carolina Univ"
2025-10-11,J&W NC 0 @ Christendom 0,home: Christendom
2025-10-11,Fisher 0 @ Plymouth St 0,away: Fisher
2025-10-11,MA Maritime 0 @ Bay Path 0,home: Bay Path
2025-10-11,ME Maritime 0 @ NVU-Lyndon 0,home: NVU-Lyndon
2025-10-11,Trinity Jax 0 @ Bob Jones 0,"home: Bob Jones, away: Trinity Jax"
2025-10-12,Thomas ME 0 @ NVU-Lyndon 0,home: NVU-Lyndon
2025-10-12,Carlow 0 @ PSU-Scranton 0,home: PSU-Scranton
2025-10-14,Dakota St 0 @ Buena Vista 0,away: Dakota St
2025-10-14,Dominican CA 0 @ UC Santa Cruz 0,away: Dominican CA
2025-10-14,MA Col Lib Arts 0 @ Fisher 0,home: Fisher
2025-10-14,Faith Bap 0 @ Blackburn 0,away: Faith Bap
2025-10-15,ME Ft Kent 0 @ St Michael's 0,"home: St Michael's, away: ME Ft Kent"
2025-10-16,Menlo 0 @ UC Santa Cruz 0,away: Menlo
2025-10-16,Warren Wilson 0 @ Toccoa Falls 0,home: Toccoa Falls
2025-10-16,Grace Chr 0 @ Lakeland 0,away: Grace Chr
2025-10-17,Grace Chr 0 @ Maranatha Bap 0,away: Grace Chr
2025-10-17,Cin Clermont 0 @ J&W NC 0,away: Cin Clermont
2025-10-17,ME Ft Kent 0 @ Curry 0,away: ME Ft Kent
2025-10-18,Great Lakes Chr 0 @ Maranatha Bap 0,away: Great Lakes Chr
2025-10-18,NVU-Lyndon 0 @ SUNY Cobleskill 0,away: NVU-Lyndon
2025-10-19,Washington Advt 0 @ Fisher 0,"home: Fisher, away: Washington Advt"
2025-10-19,NVU-Lyndon 0 @ SUNY Delhi 0,away: NVU-Lyndon
2025-10-20,Mid Georgia 0 @ LaGrange 0,away: Mid Georgia
2025-10-21,Fisher 0 @ Salem MA 0,away: Fisher
2025-10-22,Midway 0 @ Asbury 0,away: Midway
2025-10-22,Trinity DC 0 @ Patrick Henry 0,home: Patrick Henry
2025-10-22,Fisher 0 @ MA Maritime 0,away: Fisher
2025-10-24,Bob Jones 0 @ Edward Waters 0,"home: Edward Waters, away: Bob Jones"
2025-10-24,ME Ft Kent 0 @ Franklin Pierce 0,"home: Franklin Pierce, away: ME Ft Kent"
2025-10-25,Virginia St 0 @ Regent 0,away: Virginia St
2025-10-25,Patrick Henry 0 @ Trinity DC 0,away: Patrick Henry
2025-10-25,Lesley 0 @ NVU-Lyndon 0,home: NVU-Lyndon
2025-10-25,ME Ft Kent 0 @ Fisher 0,"home: Fisher, away: ME Ft Kent"
2025-10-25,Bob Jones 0 @ Trinity Jax 0,"home: Trinity Jax, away: Bob Jones"
2025-10-26,Fisher 0 @ Washington Advt 0,"home: Washington Advt, away: Fisher"
2025-10-27,Trinity Jax 0 @ J&W NC 0,away: Trinity Jax
2025-10-28,Piedmont 0 @ Toccoa Falls 0,home: Toccoa Falls
2025-10-29,Albany GA 0 @ LaGrange 0,away: Albany GA
2025-10-29,Bob Jones 0 @ Emmanuel GA 0,"home: Emmanuel GA, away: Bob Jones"
2025-10-29,Framingham St 0 @ Fisher 0,home: Fisher
2025-10-29,Regent 0 @ Emory & Henry 0,home: Emory & Henry
2025-10-29,UC Santa Cruz 0 @ Fresno Pacific 0,home: Fresno Pacific
2025-10-29,Trinity DC 0 @ Christendom 0,home: Christendom
2025-10-29,NVU-Lyndon 0 @ SUNY Canton 0,away: NVU-Lyndon
2025-10-29,Trinity Jax 0 @ Agnes Scott 0,away: Trinity Jax
2025-11-01,Bob Jones 0 @ Toccoa Falls 0,"home: Toccoa Falls, away: Bob Jones"
