date,away_team,away_score,home_team,home_score,game_note
2025-08-29,Salem College (North Carolina),1,Johnson & Wales University Charlotte,2,p
2025-08-30,Carlow University,3,Thiel College,1,p
2025-09-03,Regent University,1,Sweet Briar College,3,p
2025-09-05,Westminster College (Pennsylvania),0,Carlow University,0,"Sch, p"
2025-09-05,Johnson & Wales University Charlotte,0,Eastern Mennonite University,3,p
2025-09-06,Mary Baldwin University,4,Regent University,0,p
2025-09-06,Gwynedd Mercy University,2,Penn State Brandywine,1,p
2025-09-07,Johnson & Wales University Charlotte,0,Hollins University,0,"Sch, p"
2025-09-09,Penn State Brandywine,0,University of Valley Forge,0,"Sch, p"
2025-09-10,Johnson & Wales University Charlotte,0,Greensboro College,0,"Sch, p"
2025-09-10,Carlow University,0,Chatham University,0,"Sch, p"
2025-09-11,Regent University,0,Agnes Scott College,0,"Sch, p"
2025-09-12,Carlow University,0,Hiram College,0,"Sch, p"
2025-09-13,Regent University,0,Randolph College,0,"Sch, p"
2025-09-13,Medgar Evers College,0,Penn State Brandywine,0,"Sch, p"
2025-09-14,Johnson & Wales University Charlotte,0,North Carolina Wesleyan University,0,"Sch, p"
2025-09-16,Carlow University,0,Waynesburg University,0,"Sch, p"
2025-09-17,William Peace University,0,Regent University,0,"Sch, p"
2025-09-17,Penn State Brandywine,0,Brooklyn College,0,"Sch, p"
2025-09-17,Pfeiffer University,0,Johnson & Wales University Charlotte,0,"Sch, p"
2025-09-20,Carlow University,0,Allegheny College,0,"Sch, p"
2025-09-20,Greensboro College,0,Regent University,0,"Sch, p"
2025-09-20,John Jay College of Criminal Justice,0,Penn State Brandywine,0,"Sch, p"
2025-09-20,Berry College,0,Johnson & Wales University Charlotte,0,"Sch, p"
2025-09-22,Guilford College,0,Johnson & Wales University Charlotte,0,"Sch, p"
2025-09-24,Trinity Washington University,0,Penn State Brandywine,0,"Sch, p"
2025-09-27,Alfred State College,0,Carlow University,0,"Sch, p"
2025-09-27,Johnson & Wales University Charlotte,0,Regent University,0,"Sch, p"
2025-09-27,Cedar Crest College,0,Penn State Brandywine,0,"Sch, p"
2025-09-30,Carlow University,0,La Roche University,0,"Sch, p"
2025-09-30,William Peace University,0,Johnson & Wales University Charlotte,0,"Sch, p"
2025-10-01,Regent University,0,Warren Wilson College,0,"Sch, p"
2025-10-01,Penn State Brandywine,0,St. Mary's College of Maryland,0,"Sch, p"
2025-10-03,Trinity Washington University,0,Johnson & Wales University Charlotte,0,"Sch, p"
2025-10-04,Regent University,0,Eastern Mennonite University,0,"Sch, p"
2025-10-04,Penn State Berks College,0,Penn State Brandywine,0,"Sch, p"
2025-10-04,Carlow University,0,Hilbert College,0,"Sch, p"
2025-10-05,Johnson & Wales University Charlotte,0,Piedmont University,0,"Sch, p"
2025-10-07,Penn State Brandywine,0,Keystone College,0,"Sch, p"
2025-10-08,Regent University,0,Hollins University,0,"Sch, p"
2025-10-08,Carlow University,0,"University of Pittsburgh, Greensburg",0,"Sch, p"
2025-10-11,Salisbury University,0,Regent University,0,"Sch, p"
2025-10-12,Carlow University,0,University of Scranton,0,"Sch, p"
2025-10-13,North Carolina Wesleyan University,0,Regent University,0,"Sch, p"
2025-10-14,Mount Aloysius College,0,Carlow University,0,"Sch, p"
2025-10-15,Wilson College,0,Penn State Brandywine,0,"Sch, p"
2025-10-15,Meredith College,0,Johnson & Wales University Charlotte,0,"Sch, p"
2025-10-18,Carlow University,0,"University of Pittsburgh, Bradford",0,"Sch, p"
2025-10-18,Pennsylvania College of Technology,0,Penn State Brandywine,0,"Sch, p"
2025-10-19,Regent University,0,University of Mary Washington,0,"Sch, p"
2025-10-21,Johnson & Wales University Charlotte,0,Brevard College,0,"Sch, p"
2025-10-21,Penn State Brandywine,0,Lancaster Bible College,0,"Sch, p"
2025-10-22,Regent University,0,Southern Virginia University,0,"Sch, p"
2025-10-22,Carlow University,0,"Penn State University, Altoona",0,"Sch, p"
2025-10-25,"Pennsylvania State Univ. Erie, the Behrend College",0,Carlow University,0,"Sch, p"
2025-10-25,Penn State Brandywine,0,Notre Dame of Maryland University,0,"Sch, p"
2025-10-31,Warren Wilson College,0,Johnson & Wales University Charlotte,0,"Sch, p"
