team,wins,losses,ties,games,win_pct,owp,oowp,qualifying_wins,qualifying_losses,qualifying_ties,partial_wins,npi_rating
Tufts University,4,0,0,4,1.0,52.94117647058824,64.30555555555556,4,0,0,0,63.296144899012596
Messiah University,7,0,0,7,1.0,71.875,58.5952349109405,7,0,0,0,62.86021846357392
Emory University,6,0,0,6,1.0,60.0,64.68035130718955,6,0,0,0,61.750607614683595
Pomona-Pitzer Colleges,5,0,0,5,1.0,52.38095238095239,70.67109424414927,5,0,0,0,61.408245912509344
Williams College,3,1,0,4,0.75,76.66666666666667,61.06819157869097,3,1,0,0,61.21910446977233
Middlebury College,5,0,1,6,0.9166666666666666,64.0,53.80582581669538,5,0,1,0,61.109053982014224
Brandeis University,6,0,1,7,0.9285714285714286,72.41379310344827,59.577909193980624,6,0,1,0,60.8648105565576
University of Chicago,5,0,0,5,1.0,56.00000000000001,63.27211632453568,5,0,0,0,60.658713528521425
Claremont McKenna-Harvey Mudd-Scripps Colleges,5,0,1,6,0.9166666666666666,66.0,64.39874110563765,5,0,1,0,60.648931963383966
Misericordia University,6,0,0,6,1.0,53.84615384615385,65.6011600904074,6,0,0,0,60.60803360682174
University of Wisconsin-La Crosse,7,0,0,7,1.0,57.57575757575758,69.56416735973386,7,0,0,0,60.095998351482976
Loras College,4,0,1,5,0.9,60.526315789473685,58.39170506912442,4,0,1,0,59.563337313912214
Wesleyan University (Connecticut),4,0,1,5,0.9,55.769230769230774,60.118675814807524,4,0,1,0,59.19206098000385
Bridgewater College (Virginia),6,1,0,7,0.8571428571428571,57.89473684210527,60.00667086308018,6,1,0,0,59.02457611321527
Amherst College,4,1,0,5,0.8,59.523809523809526,58.81727763569196,4,1,0,0,58.914343933152246
Lebanon Valley College,6,0,0,6,1.0,45.83333333333333,65.6141395154553,6,0,0,0,58.871361645157684
Christopher Newport University,6,0,1,7,0.9285714285714286,55.55555555555556,57.92188195035429,6,0,1,0,58.8663869273655
Colby College,3,1,1,5,0.7,75.0,57.41521942110178,3,1,1,0,58.84610889430007
Saint Mary's University of Minnesota,6,0,0,6,1.0,45.588235294117645,62.542646899249085,6,0,0,0,58.84018309305728
Case Western Reserve University,6,0,1,7,0.9285714285714286,48.57142857142857,62.349373082566366,6,0,1,0,58.47673589050739
Washington University in St. Louis,5,0,1,6,0.9166666666666666,56.00000000000001,62.93385513514971,5,0,1,0,58.40495863378263
University of Scranton,4,1,1,6,0.75,81.25,52.916225718015994,4,1,1,0,58.27807196816772
St. Catherine University,5,1,0,6,0.8333333333333334,70.3125,50.79204810822458,5,1,0,0,58.26018866735047
Centre College,6,0,1,7,0.9285714285714286,44.5945945945946,66.6406518087333,6,0,1,0,58.19573611887673
Carnegie Mellon University,6,1,1,8,0.8125,60.526315789473685,63.26840279181377,6,1,1,0,58.11101520748815
University of Lynchburg,4,0,1,5,0.9,40.0,55.866174055829234,4,0,1,0,58.035277160955374
University of Rochester,3,0,2,5,0.8,58.333333333333336,54.22486772486773,3,0,2,0,58.03058496887591
Vassar College,6,1,0,7,0.8571428571428571,57.57575757575758,60.445969930932336,6,1,0,0,58.02846074300702
Franklin & Marshall College,4,1,1,6,0.75,57.692307692307686,64.2129486717772,4,1,1,0,58.025852534653986
Occidental College,2,0,0,2,1.0,50.0,70.53571428571428,2,0,0,0,57.93797152311608
Washington and Lee University,4,2,0,6,0.6666666666666666,71.66666666666667,58.93476724140339,4,2,0,0,57.84008264772236
Suffolk University,4,0,2,6,0.8333333333333334,64.58333333333334,53.238811728395056,4,0,2,0,57.8251967033199
Illinois Institute of Technology,5,0,1,6,0.9166666666666666,53.2258064516129,62.412824866135566,5,0,1,0,57.60314572018964
Oglethorpe University,5,0,0,5,1.0,45.45454545454545,58.74327122153208,5,0,0,0,57.54457051898153
Carleton College,3,1,2,6,0.6666666666666666,68.33333333333333,61.97749983934194,3,1,2,0,57.49071616227687
Trinity College (Connecticut),4,0,1,5,0.9,37.5,57.1739651416122,4,0,1,0,57.432839669315726
University of Mary Washington,5,1,0,6,0.8333333333333334,59.25925925925925,58.25690129104743,5,1,0,0,57.39777122083174
Babson College,1,0,3,4,0.625,77.77777777777779,58.09907764649144,1,0,3,0,57.36288174216173
Rhodes College,6,0,1,7,0.9285714285714286,33.92857142857143,57.1634774599495,6,0,1,0,57.29421420164353
Massachusetts Institute of Technology,6,1,0,7,0.8571428571428571,58.92857142857143,63.119037416337775,6,1,0,0,57.27669103704051
Lycoming College,7,0,0,7,1.0,34.84848484848485,59.85240592343723,7,0,0,0,57.22818924165488
Johns Hopkins University,4,2,1,7,0.6428571428571429,62.82051282051282,63.30194360361687,4,2,1,0,57.05497290198573
St. Olaf College,5,1,1,7,0.7857142857142857,51.24999999999999,57.89061849355745,5,1,1,0,56.918106396617745
University of Wisconsin-Platteville,5,1,0,6,0.8333333333333334,61.111111111111114,51.705022062588476,5,1,0,0,56.69955590166736
University of Hartford,4,1,1,6,0.75,66.66666666666666,54.736111111111114,4,1,1,0,56.65981313293997
Bowdoin College,3,1,0,4,0.75,52.77777777777778,56.92831541218638,3,1,0,0,56.598834724859735
Rowan University,4,1,0,5,0.8,42.5,53.5355838340992,4,1,0,0,56.292398643117984
Central College (Iowa),4,0,1,5,0.9,50.0,53.822991822991824,4,0,1,0,56.263829197766405
Washington College (Maryland),4,1,1,6,0.75,57.14285714285714,55.52848770689054,4,1,1,0,56.238780062829996
Bates College,3,1,0,4,0.75,68.75,42.06869239631337,3,1,0,0,56.115134288555026
Trine University,3,1,2,6,0.6666666666666666,64.28571428571429,56.42795067795067,3,1,2,0,56.1020104926979
Hope College,4,2,1,7,0.6428571428571429,65.0,57.330544622895204,4,2,1,0,56.051686894850036
Brevard College,4,0,0,4,1.0,31.25,63.7037037037037,4,0,0,0,56.02290993741123
New York University,4,1,1,6,0.75,52.0,55.10577449370553,4,1,1,0,55.99173671601093
Rochester Institute of Technology,3,0,3,6,0.75,46.0,58.07519640852974,3,0,3,0,55.7870127295933
Lake Forest College,7,0,0,7,1.0,34.285714285714285,56.53678450892073,7,0,0,0,55.688509381508425
Hobart and William Smith Colleges,4,1,1,6,0.75,54.0,51.868708865660075,4,1,1,0,55.5996083475655
California Lutheran University,3,1,1,5,0.7,55.88235294117647,60.357142857142854,3,1,1,0,55.50307524706602
Worcester Polytechnic Institute,4,2,1,7,0.6428571428571429,60.29411764705882,56.00827333585954,4,2,1,0,55.40629193737403
Dickinson College,3,2,1,6,0.5833333333333334,71.15384615384616,63.219793435200906,3,2,1,0,55.38290097628002
Hamilton College,2,2,1,5,0.5,73.91304347826086,59.64432234432235,2,2,1,0,55.12401229069919
Arcadia University,3,1,3,7,0.6428571428571429,47.5,52.636385986755435,3,1,3,0,55.11713978573782
Sewanee,4,0,1,5,0.9,33.33333333333333,59.825955398369196,4,0,1,0,55.01482406513734
Ursinus College,4,1,1,6,0.75,55.35714285714286,56.953048563923176,4,1,1,0,54.9093040339192
Saint Vincent College,6,1,0,7,0.8571428571428571,44.285714285714285,56.569702757627205,6,1,0,0,54.90541991942984
Wheaton College (Massachusetts),4,1,0,5,0.8,50.0,52.898780768345986,4,1,0,0,54.89063566741512
Montclair State University,4,0,3,7,0.7857142857142857,43.93939393939394,58.14142275903497,4,0,3,0,54.87157049465901
York College (Pennsylvania),5,3,0,8,0.625,63.1578947368421,58.68395211682688,5,3,0,0,54.863692682052104
"Pennsylvania State Univ. Erie, the Behrend College",3,1,2,6,0.6666666666666666,56.896551724137936,47.715692758584915,3,1,2,0,54.85884000866955
State University of New York at Cortland,3,2,1,6,0.5833333333333334,69.64285714285714,56.71014201934693,3,2,1,0,54.747668594294275
Eastern University,5,0,1,6,0.9166666666666666,38.88888888888889,57.27911998132587,5,0,1,0,54.62357407294284
Whittier College,2,1,0,3,0.6666666666666666,83.33333333333334,60.888888888888886,2,1,0,0,54.54566436480096
University of New England,5,2,0,7,0.7142857142857143,55.35714285714286,52.7169240055297,5,2,0,0,54.477028713196674
Virginia Wesleyan University,4,1,1,6,0.75,40.0,62.464360521490256,4,1,1,0,54.47454815676173
Berry College,5,1,1,7,0.7857142857142857,43.75,59.39334187781393,5,1,1,0,54.409532030003994
Pennsylvania College of Technology,6,0,1,7,0.9285714285714286,43.333333333333336,55.82687406936572,6,0,1,0,54.31832548061307
Trinity University (Texas),3,1,1,5,0.7,63.1578947368421,63.95238095238095,3,1,1,0,54.31652235987934
Swarthmore College,3,1,2,6,0.6666666666666666,45.65217391304348,61.07843763303534,3,1,2,0,54.29990780120411
Capital University,4,2,1,7,0.6428571428571429,58.108108108108105,53.549558875645836,4,2,1,0,54.29167378109155
St. Lawrence University,3,1,2,6,0.6666666666666666,45.0,54.751024065540186,3,1,2,0,54.27759945656121
Worcester State University,4,1,1,6,0.75,60.86956521739131,46.85144927536231,4,1,1,0,54.24492816557453
Connecticut College,3,2,0,5,0.6,52.77777777777778,59.12937116875736,3,2,0,0,54.16825245058648
Houghton University,5,0,1,6,0.9166666666666666,31.25,49.63710020736346,5,0,1,0,54.158378233238885
Texas Lutheran University,1,1,0,2,0.5,83.33333333333334,46.92307692307692,1,1,0,0,54.04596260582943
Kean University,3,1,1,5,0.7,52.17391304347826,60.09458801441724,3,1,1,0,53.9736359515598
Salem State University,4,0,1,5,0.9,45.23809523809524,45.51221992690291,4,0,1,0,53.94195049533467
University of Wisconsin-River Falls,5,1,0,6,0.8333333333333334,44.230769230769226,58.850751125809175,5,1,0,0,53.92421545325849
State University of New York at Brockport,3,0,2,5,0.8,34.21052631578947,53.67147080716251,3,0,2,0,53.80257793938415
Guilford College,2,0,2,4,0.75,45.45454545454545,53.169515669515675,2,0,2,0,53.72486940603949
Albion College,4,1,0,5,0.8,36.95652173913043,62.489861186049936,4,1,0,0,53.71738043638436
Gettysburg College,3,1,2,6,0.6666666666666666,43.54838709677419,62.74264215836724,3,1,2,0,53.60677222216962
Stockton University,4,1,3,8,0.6875,44.11764705882353,56.957764681555005,4,1,3,0,53.60216939448975
Roger Williams University,3,1,2,6,0.6666666666666666,50.0,54.93379169849758,3,1,2,0,53.59465723704375
Union College (New York),3,2,1,6,0.5833333333333334,53.84615384615385,58.309478983889875,3,2,1,0,53.58724139425789
Emmanuel College (Massachusetts),2,2,1,5,0.5,68.0,55.93101343101343,2,2,1,0,53.55730232758037
Kenyon College,6,0,1,7,0.9285714285714286,25.0,59.81070761637989,6,0,1,0,53.53194449991649
Edgewood University,5,2,1,8,0.6875,63.63636363636363,52.33577306314375,5,2,1,0,53.5000874933187
State University of New York at Potsdam,4,1,1,6,0.75,50.0,47.74042950513538,4,1,1,0,53.38616663650478
University of Massachusetts Boston,4,1,1,6,0.75,35.714285714285715,52.08704756859107,4,1,1,0,53.171672318005115
The College of Wooster,5,1,1,7,0.7857142857142857,39.58333333333333,54.30471498944405,5,1,1,0,53.155616445694754
Ramapo College,3,1,1,5,0.7,52.94117647058824,52.35994397759104,3,1,1,0,53.122065530086445
Clark University (Massachusetts),3,1,1,5,0.7,52.0,51.06887732604286,3,1,1,0,53.10864741836127
Kalamazoo College,6,1,1,8,0.8125,38.75,49.889900272964795,6,1,1,0,53.05462119328459
Hardin-Simmons University,4,1,2,7,0.7142857142857143,50.0,56.047285201420536,4,1,2,0,53.048992832216754
Denison University,2,2,2,6,0.5,68.51851851851852,52.567128854861046,2,2,2,0,52.91960560631756
McDaniel College,3,2,1,6,0.5833333333333334,57.14285714285714,60.98230855921785,3,2,1,0,52.8733572308698
Linfield University,3,0,2,5,0.8,33.33333333333333,59.84848484848485,3,0,2,0,52.86536361710641
Rensselaer Polytechnic Institute,4,2,1,7,0.6428571428571429,53.70370370370371,56.753470488365124,4,2,1,0,52.838998354699136
Stevenson University,2,1,3,6,0.5833333333333334,50.0,61.135704481820056,2,1,3,0,52.76784239807596
Carroll University (Wisconsin),2,1,3,6,0.5833333333333334,66.07142857142857,47.82878982878983,2,1,3,0,52.658707015146014
Penn State Harrisburg,3,3,1,7,0.5,64.51612903225806,57.471828819755096,3,3,1,0,52.643301394948026
Nazareth University,2,2,1,5,0.5,53.333333333333336,59.21060606060606,2,2,1,0,52.51449222833986
Saint Mary's College (Indiana),4,0,2,6,0.8333333333333334,26.47058823529412,53.940867484917824,4,0,2,0,52.410434018817945
Ithaca College,3,2,1,6,0.5833333333333334,52.0,57.74518255578093,3,2,1,0,52.342967581914955
Elmhurst University,5,1,1,7,0.7857142857142857,45.0,49.25334649989028,5,1,1,0,52.31167318522266
Chapman University,3,1,1,5,0.7,50.0,56.34039408866995,3,1,1,0,52.28707479366183
Wittenberg University,3,1,3,7,0.6428571428571429,44.642857142857146,57.33820930749209,3,1,3,0,52.25676668139594
Marywood University,4,1,1,6,0.75,31.25,56.47595704948646,4,1,1,0,52.242098154760804
Emerson College,2,2,2,6,0.5,50.0,55.94934878340052,2,2,2,0,52.173826964855685
Widener University,4,2,0,6,0.6666666666666666,41.07142857142857,55.367831541218635,4,2,0,0,52.16192655695222
DePauw University,4,1,1,6,0.75,45.0,50.29415002241089,4,1,1,0,52.03236627292373
Illinois Wesleyan University,4,2,0,6,0.6666666666666666,50.0,60.42100055921194,4,2,0,0,52.03100909899917
Wellesley College,3,2,1,6,0.5833333333333334,56.81818181818182,52.82612502440089,3,2,1,0,52.02883597925591
University of Mount Union,2,1,2,5,0.6,58.333333333333336,49.45236680530799,2,1,2,0,52.01802169730362
Drew University,3,2,1,6,0.5833333333333334,56.666666666666664,49.05016479526284,3,2,1,0,52.003874199021375
John Carroll University,4,2,1,7,0.6428571428571429,38.23529411764706,61.30146023926812,4,2,1,0,51.99495337458602
University of Wisconsin-Stout,5,2,1,8,0.6875,48.75,57.09328888331184,5,2,1,0,51.981288110090446
University of Dubuque,2,0,4,6,0.6666666666666666,38.0,54.85143394626153,2,0,4,0,51.9767905358857
Calvin University,3,3,0,6,0.5,53.125,60.45807843759497,3,3,0,0,51.97075116019795
Waynesburg University,5,1,0,6,0.8333333333333334,27.27272727272727,60.927531897926634,5,1,0,0,51.936090501686984
State University of New York at New Paltz,3,2,2,7,0.5714285714285714,46.875,50.75317952347986,3,2,2,0,51.923542004829365
Elizabethtown College,1,2,3,6,0.4166666666666667,76.31578947368422,46.8337665918311,1,2,3,0,51.873955732527214
Luther College,4,1,2,7,0.7142857142857143,40.625,48.52607709750567,4,1,2,0,51.83820804128369
John Jay College of Criminal Justice,4,1,0,5,0.8,55.88235294117647,44.740338164251206,4,1,0,0,51.798166032518225
Concordia University Wisconsin,2,1,3,6,0.5833333333333334,45.23809523809524,55.16517927702139,2,1,3,0,51.746191024508136
Stevens Institute of Technology,2,2,2,6,0.5,60.71428571428571,53.71057800224468,2,2,2,0,51.74164170597211
East Texas Baptist University,2,1,3,6,0.5833333333333334,83.33333333333334,45.08730158730159,2,1,3,0,51.736773153484705
Anderson University (Indiana),1,0,1,2,0.75,66.66666666666666,21.568627450980394,1,0,1,0,51.693457462632004
New Jersey City University,4,2,0,6,0.6666666666666666,46.55172413793103,46.688842203548084,4,2,0,0,51.64800888725282
Rhode Island College,4,2,0,6,0.6666666666666666,56.00000000000001,47.43865273784138,4,2,0,0,51.6469641894544
North Central College,3,4,0,7,0.42857142857142855,75.80645161290323,49.239984111527896,3,4,0,0,51.63179151662688
Eastern Connecticut State University,3,1,2,6,0.6666666666666666,47.91666666666667,50.4376190008374,3,1,2,0,51.6095390217093
Roanoke College,3,3,1,7,0.5,58.82352941176471,53.84803346626007,3,3,1,0,51.33104866414642
Marietta College,3,1,3,7,0.6428571428571429,39.285714285714285,55.13419709989258,3,1,3,0,51.318309218232
Methodist University,1,0,2,3,0.6666666666666666,58.333333333333336,61.81818181818181,1,0,2,0,51.2352885574623
Gustavus Adolphus College,3,1,3,7,0.6428571428571429,50.0,48.372252747252745,3,1,3,0,51.22145634490158
Clarkson University,2,2,2,6,0.5,55.00000000000001,54.80708412397217,2,2,2,0,51.14075087131295
The College of New Jersey,2,3,2,7,0.42857142857142855,56.896551724137936,51.65652203046158,2,3,2,0,51.124150591640316
Lawrence University,2,2,4,8,0.5,69.04761904761905,47.09997143820674,2,2,4,0,51.10589940010571
Grove City College,1,3,1,5,0.3,77.08333333333334,55.91698476961635,1,3,1,0,51.07194178712952
Alfred University,4,2,1,7,0.6428571428571429,59.25925925925925,50.7730026876651,4,2,1,0,51.0398464484259
Western Connecticut State University,4,3,1,8,0.5625,51.28205128205128,51.90026451508828,4,3,1,0,51.00824924053698
Bard College,3,1,0,4,0.75,50.0,45.23740447770621,3,1,0,0,50.978755388027075
Johnson & Wales University (Providence),2,3,1,6,0.4166666666666667,67.1875,53.42679886036884,2,3,1,0,50.81727022749038
"University of California, Santa Cruz",2,4,1,7,0.35714285714285715,80.0,51.585392051557456,2,4,1,0,50.74213051462886
Wheaton College (Illinois),3,3,2,8,0.5,51.515151515151516,53.26822523881347,3,3,2,0,50.73773498397763
University of Puget Sound,1,2,1,4,0.375,66.66666666666666,54.50089126559715,1,2,1,0,50.717572733995326
Mary Baldwin University,3,1,1,5,0.7,42.30769230769231,45.8020202020202,3,1,1,0,50.61552694871607
St. Mary's College of Maryland,3,3,2,8,0.5,43.333333333333336,51.337662638622035,3,3,2,0,50.58817297057064
Husson University,2,2,0,4,0.5,53.125,51.43318965517241,2,2,0,0,50.531376920164476
Milwaukee School of Engineering,2,3,1,6,0.4166666666666667,60.3448275862069,54.761574074074076,2,3,1,0,50.46748265317313
University of Southern Maine,2,3,0,5,0.4,57.99999999999999,54.43948412698412,2,3,0,0,50.434583829101015
Hartwick College,2,1,3,6,0.5833333333333334,58.82352941176471,47.238809355037425,2,1,3,0,50.39427342955836
Wentworth Institute of Technology,3,1,3,7,0.6428571428571429,46.875,49.63882390901024,3,1,3,0,50.38925715230566
Haverford College,2,2,2,6,0.5,40.476190476190474,56.48318882782829,2,2,2,0,50.38668304012858
Shenandoah University,1,2,3,6,0.4166666666666667,59.67741935483871,53.42914489773573,1,2,3,0,50.31422388145733
Wilkes University,3,2,1,6,0.5833333333333334,50.0,49.40156169994879,3,2,1,0,50.30622305261566
"St. Joseph's University, New York L.I.",2,2,1,5,0.5,55.00000000000001,53.13544383270549,2,2,1,0,50.303532199337916
University of Mary Hardin-Baylor,1,2,3,6,0.4166666666666667,70.45454545454545,52.67806267806268,1,2,3,0,50.22117916153576
Simpson College,1,3,1,5,0.3,80.95238095238095,61.4040404040404,1,3,1,0,50.19463061181219
Austin College,0,0,1,1,0.5,50.0,70.45454545454545,0,0,1,0,50.17746679765648
State University of New York at Oswego,3,3,1,7,0.5,51.78571428571429,49.00288376220053,3,3,1,0,50.167060097946376
University of Mount Saint Vincent,2,2,1,5,0.5,65.78947368421053,47.47234247234247,2,2,1,0,50.12520928363274
Lancaster Bible College,2,3,0,5,0.4,76.0,41.57097288676236,2,3,0,0,50.09972501342345
"Rutgers, The State Univ. of New Jersey, Camden",1,2,3,6,0.4166666666666667,70.0,44.59026247245041,1,2,3,0,50.09665930163664
Grinnell College,2,3,1,6,0.4166666666666667,67.24137931034483,51.27624989389695,2,3,1,0,50.09252304558103
Webster University,4,2,0,6,0.6666666666666666,44.44444444444444,55.586080586080584,4,2,0,0,50.080260112738586
Lesley University,1,1,2,4,0.5,60.0,52.09672619047619,1,1,2,0,50.05893205399201
Elms College,4,2,0,6,0.6666666666666666,33.92857142857143,46.60829493087558,4,2,0,0,50.03453339422287
Albertus Magnus College,4,1,1,6,0.75,36.95652173913043,41.05322128851541,4,1,1,0,50.01800912152032
Endicott College,2,4,1,7,0.35714285714285715,63.63636363636363,54.400613275613274,2,4,1,0,49.98917207812186
University of St. Thomas (Texas),2,1,2,5,0.6,40.476190476190474,61.54166666666667,2,1,2,0,49.98838168837317
Skidmore College,1,2,2,5,0.4,57.89473684210527,54.2224025433603,1,2,2,0,49.98454494637181
Ohio Wesleyan University,3,3,3,9,0.5,45.94594594594595,59.003115442631575,3,3,3,0,49.97356160939482
LeTourneau University,2,1,1,4,0.625,50.0,45.438988095238095,2,1,1,0,49.95875930692072
McMurry University,2,2,1,5,0.5,62.5,44.48872180451128,2,2,1,0,49.946598413656154
Millikin University,3,3,1,7,0.5,70.0,55.64842843038332,3,3,1,0,49.89534015268508
Hamline University,3,1,3,7,0.6428571428571429,40.0,48.19072397520673,3,1,3,0,49.88148961552381
Plymouth State University,3,3,0,6,0.5,50.0,51.65502271289748,3,3,0,0,49.84434299949151
Macalester College,3,2,0,5,0.6,35.714285714285715,56.91875585368846,3,2,0,0,49.662954429197576
Greensboro College,2,2,1,5,0.5,47.22222222222222,57.60561497326203,2,2,1,0,49.65982978702555
University of Wisconsin-Whitewater,3,2,3,8,0.5625,42.857142857142854,53.8080955708281,3,2,3,0,49.635476884594226
Piedmont University,3,2,0,5,0.6,50.0,46.518157768157764,3,2,0,0,49.59421994978961
Hanover College,2,3,2,7,0.42857142857142855,56.94444444444444,53.05339173760227,2,3,2,0,49.525697352505745
Howard Payne University,5,3,0,8,0.625,40.0,51.612554112554115,5,3,0,0,49.50575822276687
University of Wisconsin-Stevens Point,2,3,3,8,0.4375,51.35135135135135,53.56926207983193,2,3,3,0,49.4845617919997
Catholic University,2,4,1,7,0.35714285714285715,62.121212121212125,47.21243471182835,2,4,1,0,49.4609527971432
St. John Fisher University,2,3,1,6,0.4166666666666667,48.148148148148145,53.02978056426332,2,3,1,0,49.4526966856622
Ohio Northern University,1,3,2,6,0.3333333333333333,74.0,51.28261679463052,1,3,2,0,49.435049351689564
Keene State College,2,3,3,8,0.4375,57.14285714285714,46.54964649371743,2,3,3,0,49.37782839149692
Pacific Lutheran University,0,2,2,4,0.25,75.0,52.97434763379036,0,2,2,0,49.263565350255604
Mount St. Joseph University,1,3,2,6,0.3333333333333333,72.58064516129032,45.809433382962794,1,3,2,0,49.24924950554151
Salem College (North Carolina),3,0,2,5,0.8,30.0,55.932539682539684,3,0,2,0,49.216244758034954
Whitworth University,0,1,1,2,0.25,66.66666666666666,69.6078431372549,0,1,1,0,49.2080867172097
